Name,Date,From ,To,Attempt,Option,Action,Destination,Total 
PW Exit Poll Q2,12/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,12/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,12/04/2016,12:00:00,12:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,12/04/2016,13:00:00,13:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,12/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,12/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,13/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,13/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,13/04/2016,13:00:00,13:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,13/04/2016,14:00:00,14:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,13/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,13/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,13/04/2016,16:00:00,16:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,13/04/2016,16:00:00,16:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,13/04/2016,16:00:00,16:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,13/04/2016,18:00:00,18:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,14/04/2016,09:00:00,09:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,14/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,14/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,14/04/2016,10:00:00,10:59:59,1,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,14/04/2016,14:00:00,14:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,14/04/2016,16:00:00,16:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,14/04/2016,17:00:00,17:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,15/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,15/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,15/04/2016,12:00:00,12:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,15/04/2016,14:00:00,14:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,15/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,15/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,15/04/2016,16:00:00,16:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,18/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,18/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,18/04/2016,10:00:00,10:59:59,1,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,18/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,18/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,18/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,18/04/2016,13:00:00,13:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,18/04/2016,13:00:00,13:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,18/04/2016,13:00:00,13:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,18/04/2016,14:00:00,14:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,18/04/2016,14:00:00,14:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,18/04/2016,14:00:00,14:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,18/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,18/04/2016,16:00:00,16:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,19/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,19/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,19/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,19/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,19/04/2016,12:00:00,12:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,19/04/2016,12:00:00,12:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,19/04/2016,13:00:00,13:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,19/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,19/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,19/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,19/04/2016,16:00:00,16:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,19/04/2016,16:00:00,16:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,19/04/2016,16:00:00,16:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,19/04/2016,17:00:00,17:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,20/04/2016,09:00:00,09:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,20/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,20/04/2016,18:00:00,18:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,20/04/2016,18:00:00,18:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,21/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,21/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,21/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,21/04/2016,12:00:00,12:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,21/04/2016,12:00:00,12:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,21/04/2016,14:00:00,14:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,21/04/2016,14:00:00,14:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,21/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,21/04/2016,16:00:00,16:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,22/04/2016,09:00:00,09:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,22/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,22/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,22/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,22/04/2016,12:00:00,12:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,22/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,22/04/2016,16:00:00,16:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,22/04/2016,16:00:00,16:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,22/04/2016,16:00:00,16:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,25/04/2016,09:00:00,09:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,25/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,25/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,25/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,25/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,25/04/2016,12:00:00,12:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,25/04/2016,13:00:00,13:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,25/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,25/04/2016,18:00:00,18:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,26/04/2016,09:00:00,09:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,26/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,26/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,26/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,26/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,26/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,26/04/2016,12:00:00,12:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,26/04/2016,13:00:00,13:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,26/04/2016,13:00:00,13:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,26/04/2016,13:00:00,13:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,26/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,26/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,26/04/2016,16:00:00,16:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,26/04/2016,18:00:00,18:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,27/04/2016,17:00:00,17:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,27/04/2016,18:00:00,18:59:59,2,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,28/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,28/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,28/04/2016,13:00:00,13:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,28/04/2016,14:00:00,14:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,28/04/2016,15:00:00,15:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,28/04/2016,16:00:00,16:59:59,2,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,29/04/2016,10:00:00,10:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,29/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,29/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,29/04/2016,11:00:00,11:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,29/04/2016,13:00:00,13:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,29/04/2016,16:00:00,16:59:59,2,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,29/04/2016,16:00:00,16:59:59,,1,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,09:00:00,09:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,09:00:00,09:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,09:00:00,09:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,09:00:00,09:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,12:00:00,12:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,12:00:00,12:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,12:00:00,12:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,12:00:00,12:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,12:00:00,12:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,12:00:00,12:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,12:00:00,12:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,12:00:00,12:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,13:00:00,13:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,13:00:00,13:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,13:00:00,13:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,13:00:00,13:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,13:00:00,13:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,13:00:00,13:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,13:00:00,13:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,14:00:00,14:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,14:00:00,14:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,14:00:00,14:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,14:00:00,14:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,14:00:00,14:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,14:00:00,14:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,16:00:00,16:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,16:00:00,16:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,16:00:00,16:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,17:00:00,17:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,17:00:00,17:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,17:00:00,17:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,17:00:00,17:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,18:00:00,18:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,18:00:00,18:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,01/04/2016,18:00:00,18:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,09:00:00,09:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,12:00:00,12:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,12:00:00,12:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,12:00:00,12:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,12:00:00,12:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,13:00:00,13:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,13:00:00,13:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,13:00:00,13:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,13:00:00,13:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,13:00:00,13:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,13:00:00,13:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,13:00:00,13:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,14:00:00,14:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,14:00:00,14:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,14:00:00,14:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,14:00:00,14:59:59,1,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,14:00:00,14:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,14:00:00,14:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,14:00:00,14:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,14:00:00,14:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,15:00:00,15:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,16:00:00,16:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,16:00:00,16:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,16:00:00,16:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,16:00:00,16:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,16:00:00,16:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,18:00:00,18:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,18:00:00,18:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,04/04/2016,18:00:00,18:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,09:00:00,09:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,10:00:00,10:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,11:00:00,11:59:59,1,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,11:00:00,11:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,12:00:00,12:59:59,,2,Auto Attendant,PW Exit Poll Q3,
PW Exit Poll Q2,05/04/2016,12:00:00,12:59:59,,2,Auto Attendant,PW Exit Poll Q3,
